,SS,YEAR,NEAR.DIST.conventional.seismic,NEAR.DIST.unimproved.road,NEAR.DIST.pipeline,NEAR.DIST.harvest,MEANAGE.565.harvest
3341,CL:F-100-2:3-3,2001,77.89538949,708.9441684,1000,266.0121405,7
3342,CL:F-100-2:3-3,2002,0,708.9441684,1000,266.0121405,8
3343,CL:F-100-2:3-3,2003,0,708.9441684,1000,266.0121405,9
3344,CL:F-100-2:3-3,2005,0,708.9441684,1000,266.0121405,11
3345,CL:F-100-2:3-3,2006,0,708.9441684,1000,266.0121405,12
3346,CL:F-100-2:3-3,2007,0,708.9441684,1000,266.0121405,13
3347,CL:F-100-2:3-3,2008,0,708.9441684,1000,266.0121405,14
3348,CL:F-100-2:3-3,2009,0,708.9441684,1000,266.0121405,15
3349,CL:F-100-2:3-3,2010,0,708.9441684,1000,266.0121405,16
3350,CL:F-100-2:3-3,2011,0,708.9441684,1000,266.0121405,17
3351,CL:F-100-2:3-3,2012,0,708.9441684,1000,266.0121405,18
3352,CL:F-100-2:3-3,2014,0,708.9441684,1000,266.0121405,20
3353,CL:F-100-2:3-3,1993,274.4161348,708.9441684,1000,702.404274,102.5066681
3354,CL:F-100-2:3-3,1994,274.4161348,708.9441684,1000,702.404274,102.5066681
3355,CL:F-100-2:3-3,1995,274.4161348,708.9441684,1000,266.0121405,1
3356,CL:F-100-2:3-3,1996,274.4161348,708.9441684,1000,266.0121405,2
3357,CL:F-100-2:3-3,1997,274.4161348,708.9441684,1000,266.0121405,3
3358,CL:F-100-2:3-3,1998,274.4161348,708.9441684,1000,266.0121405,4
3359,CL:F-100-2:3-3,1999,77.89538949,708.9441684,1000,266.0121405,5
3380,CL:F-100-2:4-1,2000,110.042639,301.2785959,1000,123.9701766,6
3381,CL:F-100-2:4-1,2001,110.042639,301.2785959,1000,123.9701766,7
3382,CL:F-100-2:4-1,2002,110.042639,301.2785959,1000,123.9701766,8
3383,CL:F-100-2:4-1,2003,110.042639,301.2785959,1000,123.9701766,9
3384,CL:F-100-2:4-1,2005,110.042639,301.2785959,1000,123.9701766,11
3385,CL:F-100-2:4-1,2006,110.042639,301.2785959,1000,123.9701766,12
3386,CL:F-100-2:4-1,2007,110.042639,301.2785959,1000,123.9701766,13
3387,CL:F-100-2:4-1,2008,110.042639,301.2785959,1000,123.9701766,14
3388,CL:F-100-2:4-1,2009,110.042639,301.2785959,1000,123.9701766,15
3389,CL:F-100-2:4-1,2010,110.042639,301.2785959,1000,123.9701766,16
3390,CL:F-100-2:4-1,2011,110.042639,301.2785959,1000,123.9701766,17
3391,CL:F-100-2:4-1,2012,110.042639,301.2785959,1000,123.9701766,18
3392,CL:F-100-2:4-1,2014,110.042639,301.2785959,1000,123.9701766,20
3393,CL:F-100-2:4-1,1993,110.042639,301.2785959,1000,916.1639885,102.5066681
3394,CL:F-100-2:4-1,1994,110.042639,301.2785959,1000,916.1639885,102.5066681
3395,CL:F-100-2:4-1,1995,110.042639,301.2785959,1000,123.9701766,1
3396,CL:F-100-2:4-1,1996,110.042639,301.2785959,1000,123.9701766,2
3397,CL:F-100-2:4-1,1997,110.042639,301.2785959,1000,123.9701766,3
3398,CL:F-100-2:4-1,1998,110.042639,301.2785959,1000,123.9701766,4
3399,CL:F-100-2:4-1,1999,110.042639,301.2785959,1000,123.9701766,5
3420,CL:F-100-2:4-3,2000,83.35707055,700.5851761,1000,275.073667,6
3421,CL:F-100-2:4-3,2001,83.35707055,700.5851761,1000,275.073667,7
3422,CL:F-100-2:4-3,2002,83.35707055,700.5851761,1000,275.073667,8
3423,CL:F-100-2:4-3,2003,83.35707055,700.5851761,1000,275.073667,9
3424,CL:F-100-2:4-3,2005,83.35707055,700.5851761,1000,275.073667,11
3425,CL:F-100-2:4-3,2006,83.35707055,700.5851761,1000,275.073667,12
3426,CL:F-100-2:4-3,2007,83.35707055,700.5851761,1000,275.073667,13
3427,CL:F-100-2:4-3,2008,83.35707055,700.5851761,1000,275.073667,14
3428,CL:F-100-2:4-3,2009,83.35707055,700.5851761,1000,275.073667,15
3429,CL:F-100-2:4-3,2010,83.35707055,700.5851761,1000,275.073667,16
3430,CL:F-100-2:4-3,2011,83.35707055,700.5851761,1000,275.073667,17
3431,CL:F-100-2:4-3,2012,83.35707055,700.5851761,1000,275.073667,18
3432,CL:F-100-2:4-3,2014,83.35707055,700.5851761,1000,275.073667,20
3433,CL:F-100-2:4-3,1993,287.4197142,700.5851761,1000,600.4465263,102.5066681
3434,CL:F-100-2:4-3,1994,287.4197142,700.5851761,1000,600.4465263,102.5066681
3435,CL:F-100-2:4-3,1995,287.4197142,700.5851761,1000,275.073667,1
3436,CL:F-100-2:4-3,1996,287.4197142,700.5851761,1000,275.073667,2
3437,CL:F-100-2:4-3,1997,287.4197142,700.5851761,1000,275.073667,3
3438,CL:F-100-2:4-3,1998,287.4197142,700.5851761,1000,275.073667,4
3439,CL:F-100-2:4-3,1999,83.35707055,700.5851761,1000,275.073667,5
3460,CL:F-100-2:5-1,2000,309.7312703,291.7786581,1000,131.1216222,6
3461,CL:F-100-2:5-1,2001,309.7312703,291.7786581,1000,131.1216222,7
3462,CL:F-100-2:5-1,2002,140.9703238,291.7786581,1000,131.1216222,8
3463,CL:F-100-2:5-1,2003,140.9703238,291.7786581,1000,131.1216222,9
3464,CL:F-100-2:5-1,2005,140.9703238,291.7786581,1000,131.1216222,11
3465,CL:F-100-2:5-1,2006,140.9703238,291.7786581,1000,131.1216222,12
3466,CL:F-100-2:5-1,2007,140.9703238,291.7786581,1000,131.1216222,13
3467,CL:F-100-2:5-1,2008,140.9703238,291.7786581,1000,131.1216222,14
3468,CL:F-100-2:5-1,2009,140.9703238,291.7786581,1000,131.1216222,15
3469,CL:F-100-2:5-1,2010,140.9703238,291.7786581,1000,131.1216222,16
3470,CL:F-100-2:5-1,2011,140.9703238,291.7786581,1000,131.1216222,17
3471,CL:F-100-2:5-1,2012,140.9703238,291.7786581,1000,131.1216222,18
3472,CL:F-100-2:5-1,2014,140.9703238,291.7786581,1000,131.1216222,20
3473,CL:F-100-2:5-1,1993,309.7312703,291.7786581,1000,804.1310963,102.5066681
3474,CL:F-100-2:5-1,1994,309.7312703,291.7786581,1000,804.1310963,102.5066681
3475,CL:F-100-2:5-1,1995,309.7312703,291.7786581,1000,131.1216222,1
3476,CL:F-100-2:5-1,1996,309.7312703,291.7786581,1000,131.1216222,2
3477,CL:F-100-2:5-1,1997,309.7312703,291.7786581,1000,131.1216222,3
3478,CL:F-100-2:5-1,1998,309.7312703,291.7786581,1000,131.1216222,4
3479,CL:F-100-2:5-1,1999,309.7312703,291.7786581,1000,131.1216222,5
3500,CL:F-100-2:5-3,2000,88.8183064,690.9184095,1000,184.818826,6.15935848
3501,CL:F-100-2:5-3,2001,88.8183064,690.9184095,1000,184.818826,7.15935848
3502,CL:F-100-2:5-3,2002,88.8183064,690.9184095,1000,184.818826,8.15935848
3503,CL:F-100-2:5-3,2003,88.8183064,690.9184095,1000,184.818826,9.15935848
3504,CL:F-100-2:5-3,2005,88.8183064,690.9184095,1000,184.818826,11.15935848
3505,CL:F-100-2:5-3,2006,88.8183064,690.9184095,1000,184.818826,12.15935848
3506,CL:F-100-2:5-3,2007,88.8183064,690.9184095,1000,184.818826,13.15935848
3507,CL:F-100-2:5-3,2008,88.8183064,690.9184095,1000,184.818826,14.15935848
3508,CL:F-100-2:5-3,2009,88.8183064,690.9184095,1000,184.818826,15.15935848
3509,CL:F-100-2:5-3,2010,88.8183064,690.9184095,1000,184.818826,16.15935848
3510,CL:F-100-2:5-3,2011,88.8183064,690.9184095,1000,184.818826,17.15935848
3511,CL:F-100-2:5-3,2012,88.8183064,690.9184095,1000,184.818826,18.15935848
3512,CL:F-100-2:5-3,2014,88.8183064,690.9184095,1000,184.818826,20.15935848
3513,CL:F-100-2:5-3,1993,411.0056359,690.9184095,1000,477.5601065,11
3514,CL:F-100-2:5-3,1994,411.0056359,690.9184095,1000,477.5601065,12
3515,CL:F-100-2:5-3,1995,411.0056359,690.9184095,1000,184.818826,1.15935848
3516,CL:F-100-2:5-3,1996,411.0056359,690.9184095,1000,184.818826,2.15935848
3517,CL:F-100-2:5-3,1997,411.0056359,690.9184095,1000,184.818826,3.15935848
3518,CL:F-100-2:5-3,1998,411.0056359,690.9184095,1000,184.818826,4.15935848
3519,CL:F-100-2:5-3,1999,88.8183064,690.9184095,1000,184.818826,5.15935848
3540,CL:F-100-3:1-1,2000,23.78578094,1000,1000,117.577974,6
3541,CL:F-100-3:1-1,2001,23.78578094,1000,1000,117.577974,7
3542,CL:F-100-3:1-1,2002,23.78578094,1000,1000,117.577974,8
3543,CL:F-100-3:1-1,2003,23.78578094,1000,1000,117.577974,9
3544,CL:F-100-3:1-1,2005,23.78578094,1000,1000,117.577974,11
3545,CL:F-100-3:1-1,2006,23.78578094,1000,1000,117.577974,12
3546,CL:F-100-3:1-1,2007,23.78578094,1000,1000,117.577974,13
3547,CL:F-100-3:1-1,2008,23.78578094,1000,1000,117.577974,14
3548,CL:F-100-3:1-1,2009,23.78578094,1000,1000,117.577974,15
3549,CL:F-100-3:1-1,2010,23.78578094,1000,1000,117.577974,16
3550,CL:F-100-3:1-1,2011,23.78578094,1000,1000,117.577974,17
3551,CL:F-100-3:1-1,2012,23.78578094,1000,1000,117.577974,18
3552,CL:F-100-3:1-1,2014,23.78578094,1000,1000,117.577974,20
3553,CL:F-100-3:1-1,1993,737.9346898,1000,1000,1000,102.5066681
3554,CL:F-100-3:1-1,1994,737.9346898,1000,1000,1000,102.5066681
3555,CL:F-100-3:1-1,1995,737.9346898,1000,1000,117.577974,1
3556,CL:F-100-3:1-1,1996,737.9346898,1000,1000,117.577974,2
3557,CL:F-100-3:1-1,1997,737.9346898,1000,1000,117.577974,3
3558,CL:F-100-3:1-1,1998,737.9346898,1000,1000,117.577974,4
3559,CL:F-100-3:1-1,1999,23.78578094,1000,1000,117.577974,5
3580,CL:F-100-3:1-3,2000,242.8438953,1000,1000,247.4027093,6
3581,CL:F-100-3:1-3,2001,242.8438953,1000,1000,247.4027093,7
3582,CL:F-100-3:1-3,2002,143.1784316,1000,1000,247.4027093,8
3583,CL:F-100-3:1-3,2003,143.1784316,1000,1000,247.4027093,9
3584,CL:F-100-3:1-3,2005,143.1784316,1000,1000,247.4027093,11
3585,CL:F-100-3:1-3,2006,143.1784316,1000,1000,247.4027093,12
3586,CL:F-100-3:1-3,2007,143.1784316,1000,1000,247.4027093,12.96817706
3587,CL:F-100-3:1-3,2008,143.1784316,1000,1000,247.4027093,13.96817706
3588,CL:F-100-3:1-3,2009,143.1784316,1000,1000,247.4027093,14.96817706
3589,CL:F-100-3:1-3,2010,143.1784316,1000,1000,247.4027093,15.96817706
3590,CL:F-100-3:1-3,2011,143.1784316,1000,1000,247.4027093,16.96817706
3591,CL:F-100-3:1-3,2012,143.1784316,1000,1000,247.4027093,17.96817706
3592,CL:F-100-3:1-3,2014,143.1784316,1000,1000,247.4027093,19.96817706
3593,CL:F-100-3:1-3,1993,1000,1000,1000,801.9277688,102.5066681
3594,CL:F-100-3:1-3,1994,1000,1000,1000,801.9277688,102.5066681
3595,CL:F-100-3:1-3,1995,1000,1000,1000,247.4027093,1
3596,CL:F-100-3:1-3,1996,1000,1000,1000,247.4027093,2
3597,CL:F-100-3:1-3,1997,1000,1000,1000,247.4027093,3
3598,CL:F-100-3:1-3,1998,1000,1000,1000,247.4027093,4
3599,CL:F-100-3:1-3,1999,242.8438953,1000,1000,247.4027093,5
3620,CL:F-100-3:2-1,2000,115.5081888,1000,1000,116.754835,6
3621,CL:F-100-3:2-1,2001,115.5081888,1000,1000,116.754835,7
3622,CL:F-100-3:2-1,2002,115.5081888,1000,1000,116.754835,8
3623,CL:F-100-3:2-1,2003,115.5081888,1000,1000,116.754835,9
3624,CL:F-100-3:2-1,2005,115.5081888,1000,1000,116.754835,11
3625,CL:F-100-3:2-1,2006,115.5081888,1000,1000,116.754835,12
3626,CL:F-100-3:2-1,2007,115.5081888,1000,1000,116.754835,13
3627,CL:F-100-3:2-1,2008,115.5081888,1000,1000,116.754835,14
3628,CL:F-100-3:2-1,2009,115.5081888,1000,1000,116.754835,15
3629,CL:F-100-3:2-1,2010,115.5081888,1000,1000,116.754835,16
3630,CL:F-100-3:2-1,2011,115.5081888,1000,1000,116.754835,17
3631,CL:F-100-3:2-1,2012,115.5081888,1000,1000,116.754835,18
3632,CL:F-100-3:2-1,2014,115.5081888,1000,1000,116.754835,20
3633,CL:F-100-3:2-1,1993,738.9022732,1000,1000,1000,102.5066681
3634,CL:F-100-3:2-1,1994,738.9022732,1000,1000,1000,102.5066681
3635,CL:F-100-3:2-1,1995,738.9022732,1000,1000,116.754835,1
3636,CL:F-100-3:2-1,1996,738.9022732,1000,1000,116.754835,2
3637,CL:F-100-3:2-1,1997,738.9022732,1000,1000,116.754835,3
3638,CL:F-100-3:2-1,1998,738.9022732,1000,1000,116.754835,4
3639,CL:F-100-3:2-1,1999,115.5081888,1000,1000,116.754835,5
3660,CL:F-100-3:2-3,2000,389.0159515,1000,1000,282.0098664,6
3661,CL:F-100-3:2-3,2001,389.0159515,1000,1000,282.0098664,7
3662,CL:F-100-3:2-3,2002,343.0882404,1000,1000,282.0098664,8
3663,CL:F-100-3:2-3,2003,343.0882404,1000,1000,282.0098664,9
3664,CL:F-100-3:2-3,2005,343.0882404,1000,1000,282.0098664,11
3665,CL:F-100-3:2-3,2006,343.0882404,1000,1000,282.0098664,12
3666,CL:F-100-3:2-3,2007,343.0882404,1000,1000,282.0098664,12.89347812
3667,CL:F-100-3:2-3,2008,343.0882404,1000,1000,282.0098664,13.89347812
3668,CL:F-100-3:2-3,2009,343.0882404,1000,1000,282.0098664,14.89347812
3669,CL:F-100-3:2-3,2010,343.0882404,1000,1000,282.0098664,15.89347812
3670,CL:F-100-3:2-3,2011,343.0882404,1000,1000,282.0098664,16.89347812
3671,CL:F-100-3:2-3,2012,343.0882404,1000,1000,282.0098664,17.89347812
3672,CL:F-100-3:2-3,2014,343.0882404,1000,1000,282.0098664,19.89347812
3673,CL:F-100-3:2-3,1993,1000,1000,1000,729.2840125,102.5066681
3674,CL:F-100-3:2-3,1994,1000,1000,1000,729.2840125,102.5066681
3675,CL:F-100-3:2-3,1995,1000,1000,1000,282.0098664,1
3676,CL:F-100-3:2-3,1996,1000,1000,1000,282.0098664,2
3677,CL:F-100-3:2-3,1997,1000,1000,1000,282.0098664,3
3678,CL:F-100-3:2-3,1998,1000,1000,1000,282.0098664,4
3679,CL:F-100-3:2-3,1999,389.0159515,1000,1000,282.0098664,5
3700,CL:F-100-3:3-1,2000,262.2157695,1000,1000,115.9068777,6
3701,CL:F-100-3:3-1,2001,262.2157695,1000,1000,115.9068777,7
3702,CL:F-100-3:3-1,2002,262.2157695,1000,1000,115.9068777,8
3703,CL:F-100-3:3-1,2003,262.2157695,1000,1000,115.9068777,9
3704,CL:F-100-3:3-1,2005,262.2157695,1000,1000,115.9068777,11
3705,CL:F-100-3:3-1,2006,262.2157695,1000,1000,115.9068777,12
3706,CL:F-100-3:3-1,2007,262.2157695,1000,1000,115.9068777,13
3707,CL:F-100-3:3-1,2008,262.2157695,1000,1000,115.9068777,14
3708,CL:F-100-3:3-1,2009,262.2157695,1000,1000,115.9068777,15
3709,CL:F-100-3:3-1,2010,262.2157695,1000,1000,115.9068777,16
3710,CL:F-100-3:3-1,2011,262.2157695,1000,1000,115.9068777,17
3711,CL:F-100-3:3-1,2012,262.2157695,1000,1000,115.9068777,18
3712,CL:F-100-3:3-1,2014,262.2157695,1000,1000,115.9068777,19.27750378
3713,CL:F-100-3:3-1,1993,743.1274918,1000,1000,1000,102.5066681
3714,CL:F-100-3:3-1,1994,743.1274918,1000,1000,1000,102.5066681
3715,CL:F-100-3:3-1,1995,743.1274918,1000,1000,115.9068777,1
3716,CL:F-100-3:3-1,1996,743.1274918,1000,1000,115.9068777,2
3717,CL:F-100-3:3-1,1997,743.1274918,1000,1000,115.9068777,3
3718,CL:F-100-3:3-1,1998,743.1274918,1000,1000,115.9068777,4
3719,CL:F-100-3:3-1,1999,262.2157695,1000,1000,115.9068777,5
3740,CL:F-100-3:3-3,2000,535.7238122,1000,1000,285.7657595,6
3741,CL:F-100-3:3-3,2001,535.7238122,1000,1000,285.7657595,7
3742,CL:F-100-3:3-3,2002,535.7238122,1000,1000,285.7657595,8
3743,CL:F-100-3:3-3,2003,535.7238122,1000,1000,285.7657595,9
3744,CL:F-100-3:3-3,2005,535.7238122,1000,1000,285.7657595,11
3745,CL:F-100-3:3-3,2006,535.7238122,1000,1000,285.7657595,12
3746,CL:F-100-3:3-3,2007,535.7238122,1000,1000,285.7657595,12.86335458
3747,CL:F-100-3:3-3,2008,535.7238122,1000,1000,285.7657595,13.86335458
3748,CL:F-100-3:3-3,2009,535.7238122,1000,1000,285.7657595,14.86335458
3749,CL:F-100-3:3-3,2010,535.7238122,1000,1000,285.7657595,15.86335458
3750,CL:F-100-3:3-3,2011,535.7238122,1000,1000,285.7657595,16.86335458
3751,CL:F-100-3:3-3,2012,535.7238122,1000,1000,285.7657595,17.86335458
3752,CL:F-100-3:3-3,2014,535.7238122,1000,1000,285.7657595,19.86335458
3753,CL:F-100-3:3-3,1993,1000,1000,1000,702.2312417,102.5066681
3754,CL:F-100-3:3-3,1994,1000,1000,1000,702.2312417,102.5066681
3755,CL:F-100-3:3-3,1995,1000,1000,1000,285.7657595,1
3756,CL:F-100-3:3-3,1996,1000,1000,1000,285.7657595,2
3757,CL:F-100-3:3-3,1997,1000,1000,1000,285.7657595,3
3758,CL:F-100-3:3-3,1998,1000,1000,1000,285.7657595,4
3759,CL:F-100-3:3-3,1999,535.7238122,1000,1000,285.7657595,5
3780,CL:F-100-3:4-1,2000,408.923728,1000,1000,106.5186317,6
3781,CL:F-100-3:4-1,2001,408.923728,1000,1000,106.5186317,7
3782,CL:F-100-3:4-1,2002,408.923728,1000,1000,106.5186317,8
3783,CL:F-100-3:4-1,2003,408.923728,1000,1000,106.5186317,9
3784,CL:F-100-3:4-1,2005,408.923728,1000,1000,106.5186317,11
3785,CL:F-100-3:4-1,2006,408.923728,1000,1000,106.5186317,12
3786,CL:F-100-3:4-1,2007,408.923728,1000,1000,106.5186317,13
3787,CL:F-100-3:4-1,2008,408.923728,1000,1000,106.5186317,14
3788,CL:F-100-3:4-1,2009,408.923728,1000,1000,106.5186317,15
3789,CL:F-100-3:4-1,2010,408.923728,1000,1000,106.5186317,16
3790,CL:F-100-3:4-1,2011,408.923728,1000,1000,106.5186317,17
3791,CL:F-100-3:4-1,2012,408.923728,1000,1000,106.5186317,18
3792,CL:F-100-3:4-1,2014,408.923728,1000,1000,106.5186317,18.47057838
3793,CL:F-100-3:4-1,1993,747.3528193,1000,1000,1000,102.5066681
3794,CL:F-100-3:4-1,1994,747.3528193,1000,1000,1000,102.5066681
3795,CL:F-100-3:4-1,1995,747.3528193,1000,1000,106.5186317,1
3796,CL:F-100-3:4-1,1996,747.3528193,1000,1000,106.5186317,2
3797,CL:F-100-3:4-1,1997,747.3528193,1000,1000,106.5186317,3
3798,CL:F-100-3:4-1,1998,747.3528193,1000,1000,106.5186317,4
3799,CL:F-100-3:4-1,1999,408.923728,1000,1000,106.5186317,5
3820,CL:F-100-3:4-3,2000,681.0187202,1000,1000,276.9843095,6
3821,CL:F-100-3:4-3,2001,681.0187202,1000,1000,276.9843095,7
3822,CL:F-100-3:4-3,2002,681.0187202,1000,1000,276.9843095,8
3823,CL:F-100-3:4-3,2003,681.0187202,1000,1000,276.9843095,9
3824,CL:F-100-3:4-3,2005,681.0187202,1000,1000,276.9843095,11
3825,CL:F-100-3:4-3,2006,681.0187202,1000,1000,276.9843095,12
3826,CL:F-100-3:4-3,2007,681.0187202,1000,1000,276.9843095,12.95081644
3827,CL:F-100-3:4-3,2008,681.0187202,1000,1000,276.9843095,13.95081644
3828,CL:F-100-3:4-3,2009,681.0187202,1000,1000,276.9843095,14.95081644
3829,CL:F-100-3:4-3,2010,681.0187202,1000,1000,276.9843095,15.95081644
3830,CL:F-100-3:4-3,2011,681.0187202,1000,1000,276.9843095,16.95081644
3831,CL:F-100-3:4-3,2012,681.0187202,1000,1000,276.9843095,17.95081644
3832,CL:F-100-3:4-3,2014,681.0187202,1000,1000,276.9843095,19.95081644
3833,CL:F-100-3:4-3,1993,1000,1000,1000,724.3293039,102.5066681
3834,CL:F-100-3:4-3,1994,1000,1000,1000,724.3293039,102.5066681
3835,CL:F-100-3:4-3,1995,1000,1000,1000,276.9843095,1
3836,CL:F-100-3:4-3,1996,1000,1000,1000,276.9843095,2
3837,CL:F-100-3:4-3,1997,1000,1000,1000,276.9843095,3
3838,CL:F-100-3:4-3,1998,1000,1000,1000,276.9843095,4
3839,CL:F-100-3:4-3,1999,681.0187202,1000,1000,276.9843095,5
3860,CL:F-100-3:5-1,2000,518.899068,1000,892.4546871,96.43198523,6
3861,CL:F-100-3:5-1,2001,518.899068,1000,892.4546871,96.43198523,7
3862,CL:F-100-3:5-1,2002,518.899068,1000,892.4546871,96.43198523,8
3863,CL:F-100-3:5-1,2003,518.899068,1000,892.4546871,96.43198523,9
3864,CL:F-100-3:5-1,2005,518.899068,1000,892.4546871,96.43198523,11
3865,CL:F-100-3:5-1,2006,518.899068,1000,892.4546871,96.43198523,12
3866,CL:F-100-3:5-1,2007,518.899068,1000,892.4546871,96.43198523,13
3867,CL:F-100-3:5-1,2008,518.899068,1000,892.4546871,96.43198523,14
3868,CL:F-100-3:5-1,2009,518.899068,1000,892.4546871,96.43198523,15
3869,CL:F-100-3:5-1,2010,518.899068,1000,892.4546871,96.43198523,16
3870,CL:F-100-3:5-1,2011,518.899068,1000,892.4546871,96.43198523,17
3871,CL:F-100-3:5-1,2012,518.899068,1000,892.4546871,96.43198523,18
3872,CL:F-100-3:5-1,2014,518.899068,1000,892.4546871,96.43198523,17.25997806
3873,CL:F-100-3:5-1,1993,750.578487,1000,892.4546871,1000,102.5066681
3874,CL:F-100-3:5-1,1994,750.578487,1000,892.4546871,1000,102.5066681
3875,CL:F-100-3:5-1,1995,750.578487,1000,892.4546871,96.43198523,1
3876,CL:F-100-3:5-1,1996,750.578487,1000,892.4546871,96.43198523,2
3877,CL:F-100-3:5-1,1997,750.578487,1000,892.4546871,96.43198523,3
3878,CL:F-100-3:5-1,1998,750.578487,1000,892.4546871,96.43198523,4
3879,CL:F-100-3:5-1,1999,518.899068,1000,892.4546871,96.43198523,5
3900,CL:F-100-3:5-3,2000,523.1724277,1000,1000,141.4924363,6
3901,CL:F-100-3:5-3,2001,523.1724277,1000,1000,141.4924363,7
3902,CL:F-100-3:5-3,2002,523.1724277,1000,1000,141.4924363,8
3903,CL:F-100-3:5-3,2003,523.1724277,1000,1000,141.4924363,9
3904,CL:F-100-3:5-3,2005,523.1724277,1000,1000,141.4924363,11
3905,CL:F-100-3:5-3,2006,523.1724277,1000,1000,141.4924363,12
3906,CL:F-100-3:5-3,2007,523.1724277,1000,1000,141.4924363,12.95085755
3907,CL:F-100-3:5-3,2008,523.1724277,1000,1000,141.4924363,13.95085755
3908,CL:F-100-3:5-3,2009,523.1724277,1000,1000,141.4924363,14.95085755
3909,CL:F-100-3:5-3,2010,523.1724277,1000,1000,141.4924363,15.95085755
3910,CL:F-100-3:5-3,2011,523.1724277,1000,1000,141.4924363,16.95085755
3911,CL:F-100-3:5-3,2012,523.1724277,1000,1000,141.4924363,17.95085755
3912,CL:F-100-3:5-3,2014,523.1724277,1000,1000,141.4924363,19.47127898
3913,CL:F-100-3:5-3,1993,1000,1000,1000,679.7791929,102.5066681
3914,CL:F-100-3:5-3,1994,1000,1000,1000,679.7791929,102.5066681
3915,CL:F-100-3:5-3,1995,1000,1000,1000,141.4924363,1
3916,CL:F-100-3:5-3,1996,1000,1000,1000,141.4924363,2
3917,CL:F-100-3:5-3,1997,1000,1000,1000,141.4924363,3
3918,CL:F-100-3:5-3,1998,1000,1000,1000,141.4924363,4
3919,CL:F-100-3:5-3,1999,523.1724277,1000,1000,141.4924363,5
3940,CL:R-001-1:1,2000,97.81934784,1000,883.301434,21.17228054,6.008813661
3941,CL:R-001-1:1,2001,97.81934784,1000,883.301434,21.17228054,7.008813661
3942,CL:R-001-1:1,2002,97.81934784,1000,883.301434,21.17228054,8.008813661
3943,CL:R-001-1:1,2003,97.81934784,1000,883.301434,21.17228054,9.008813661
3944,CL:R-001-1:1,2005,97.81934784,1000,883.301434,21.17228054,11.00881366
3945,CL:R-001-1:1,2006,97.81934784,1000,883.301434,21.17228054,12.00881366
3946,CL:R-001-1:1,2007,97.81934784,1000,883.301434,21.17228054,13.00881366
3947,CL:R-001-1:1,2008,97.81934784,1000,883.301434,21.17228054,14.00881366
3948,CL:R-001-1:1,2009,97.81934784,1000,883.301434,21.17228054,15.00881366
3949,CL:R-001-1:1,2010,97.81934784,1000,883.301434,21.17228054,16.00881366
3950,CL:R-001-1:1,2011,97.81934784,1000,883.301434,21.17228054,17.00881366
3951,CL:R-001-1:1,2012,97.81934784,1000,883.301434,21.17228054,18.00881366
3952,CL:R-001-1:1,2014,97.81934784,1000,883.301434,21.17228054,20.00881366
3953,CL:R-001-1:1,1993,97.81934784,1000,883.301434,720.3512335,102.5066681
3954,CL:R-001-1:1,1994,97.81934784,1000,883.301434,550.4196766,1
3955,CL:R-001-1:1,1995,97.81934784,1000,883.301434,21.17228054,1.008813661
3956,CL:R-001-1:1,1996,97.81934784,1000,883.301434,21.17228054,2.008813661
3957,CL:R-001-1:1,1997,97.81934784,1000,883.301434,21.17228054,3.008813661
3958,CL:R-001-1:1,1998,97.81934784,1000,883.301434,21.17228054,4.008813661
3959,CL:R-001-1:1,1999,97.81934784,1000,883.301434,21.17228054,5.008813661
3960,CL:R-001-2:1,2000,274.4762439,1000,1000,0,6
3961,CL:R-001-2:1,2001,274.4762439,1000,1000,0,7
3962,CL:R-001-2:1,2002,274.4762439,1000,1000,0,8
3963,CL:R-001-2:1,2003,274.4762439,1000,1000,0,9
3964,CL:R-001-2:1,2005,274.4762439,1000,1000,0,11
3965,CL:R-001-2:1,2006,274.4762439,1000,1000,0,12
3966,CL:R-001-2:1,2007,274.4762439,1000,1000,0,13
3967,CL:R-001-2:1,2008,274.4762439,1000,1000,0,14
3968,CL:R-001-2:1,2009,274.4762439,1000,1000,0,15
3969,CL:R-001-2:1,2010,274.4762439,1000,1000,0,16
3970,CL:R-001-2:1,2011,274.4762439,1000,1000,0,17
3971,CL:R-001-2:1,2012,274.4762439,1000,1000,0,18
3972,CL:R-001-2:1,2014,274.4762439,1000,1000,0,20
3973,CL:R-001-2:1,1993,765.495381,1000,1000,1000,102.5066681
